Code,Term
I972,Postmastectomy lymphoedema syndrome
N600,Solitary cyst of breast
N601,Diffuse cystic mastopathy
N602,Fibroadenosis of breast
N603,Fibrosclerosis of breast
N604,Mammary duct ectasia
N608,Other benign mammary dysplasias
N609,Benign mammary dysplasia, unspecified
N61X,Inflammatory disorders of breast
N62X,Hypertrophy of breast
N63X,Unspecified lump in breast
N640,Fissure and fistula of nipple
N641,Fat necrosis of breast
N642,Atrophy of breast
N643,Galactorrhoea not associated with childbirth
N644,Mastodynia
N645,Other signs and symptoms in breast
N648,Other specified disorders of breast
N649,Disorder of breast, unspecified
Q830,Congenital absence of breast with absent nipple
Q831,Accessory breast
Q832,Absent nipple
Q833,Accessory nipple
Q838,Other congenital malformations of breast
Q839,Congenital malformation of breast, unspecified
R92X,Abnormal findings on diagnostic imaging of breast
S200,Contusion of breast
S201,Other and unspecified superficial injuries of breast
S210,Open wound of breast
T854,Mechanical complication of breast prosthesis and implant
