Code,Term
S800,Contusion of knee
S801,Contusion of other and unspecified parts of lower leg
S807,Multiple superficial injuries of lower leg
S808,Other superficial injuries of lower leg
S809,Superficial injury of lower leg, unspecified
S810,Open wound of knee
S817,Multiple open wounds of lower leg
S818,Open wound of other parts of lower leg
S819,Open wound of lower leg, part unspecified
S830,Dislocation of patella
S831,Dislocation of knee
S832,Tear of meniscus, current
S833,Tear of articular cartilage of knee, current
S834,Sprain and strain involving (fibular)(tibial) collateral ligament of knee
S835,Sprain and strain involving (anterior)(posterior) cruciate ligament of knee
S836,Sprain and strain of other and unspecified parts of knee
S837,Injury to multiple structures of knee
S860,Injury of Achilles tendon
S861,Injury of other muscle(s) and tendon(s) of posterior muscle group at lower leg level
S862,Injury of muscle(s) and tendon(s) of anterior muscle group at lower leg level
S863,Injury of muscle(s) and tendon(s) of peroneal muscle group at lower leg level
S867,Injury of multiple muscles and tendons at lower leg level
S868,Injury of other muscles and tendons at lower leg level
S869,Injury of unspecified muscle and tendon at lower leg level
S870,Crushing injury of knee
S878,Crushing injury of other and unspecified parts of lower leg
S880,Traumatic amputation at knee level
S881,Traumatic amputation at level between knee and ankle
S889,Traumatic amputation of lower leg, level unspecified
S897,Multiple injuries of lower leg
S898,Other specified injuries of lower leg
S899,Unspecified injury of lower leg
T003,Superficial injuries involving multiple regions of lower limb(s)
T013,Open wounds involving multiple regions of lower limb(s)
T033,Dislocations, sprains and strains involving multiple regions of lower limb(s)
T043,Crushing injuries involving multiple regions of lower limb(s)
T055,Traumatic amputation of both legs [any level]
T130,Superficial injury of lower limb, level unspecified
T131,Open wound of lower limb, level unspecified
T132,Dislocation, sprain and strain of unspecified joint and ligament of lower limb, level unspecified
T135,Injury of unspecified muscle and tendon of lower limb, level unspecified
T138,Other specified injuries of lower limb, level unspecified
T139,Unspecified injury of lower limb, level unspecified
