code,term
R680,Hypothermia, not associated with low environmental temperature
T330,Superficial frostbite of head
T331,Superficial frostbite of neck
T332,Superficial frostbite of thorax
T333,Superficial frostbite of abdominal wall, lower back and pelvis
T334,Superficial frostbite of arm
T335,Superficial frostbite of wrist and hand
T336,Superficial frostbite of hip and thigh
T337,Superficial frostbite of knee and lower leg
T338,Superficial frostbite of ankle and foot
T339,Superficial frostbite of other and unspecified sites
T340,Frostbite with tissue necrosis of head
T341,Frostbite with tissue necrosis of neck
T342,Frostbite with tissue necrosis of thorax
T343,Frostbite with tissue necrosis of abdominal wall, lower back and pelvis
T344,Frostbite with tissue necrosis of arm
T345,Frostbite with tissue necrosis of wrist and hand
T346,Frostbite with tissue necrosis of hip and thigh
T347,Frostbite with tissue necrosis of knee and lower leg
T348,Frostbite with tissue necrosis of ankle and foot
T349,Frostbite with tissue necrosis of other and unspecified sites
T350,Superficial frostbite involving multiple body regions
T351,Frostbite with tissue necrosis involving multiple body regions
T352,Unspecified frostbite of head and neck
T353,Unspecified frostbite of thorax, abdomen, lower back and pelvis
T354,Unspecified frostbite of upper limb
T355,Unspecified frostbite of lower limb
T356,Unspecified frostbite involving multiple body regions
T68X,Hypothermia
T690,Immersion hand and foot
T691,Chilblains
T698,Other specified effects of reduced temperature
T699,Effect of reduced temperature, unspecified
