Code,Term
B141,Global parathyroidectomy and transposition of parathyroid tissue
B142,Global parathyroidectomy NEC
B143,Partial parathyroidectomy and transposition of parathyroid tissue
B144,Partial parathyroidectomy NEC
B145,Excision of lesion of parathyroid gland
B148,Other specified excision of parathyroid gland
B149,Unspecified excision of parathyroid gland
B161,Modification of transposed parathyroid gland
B163,Exploration of parathyroid gland
B168,Other specified other operations on parathyroid gland
