Code,Term
K094,Repair of persistent ostium primum
K141,Open enlargement of defect of atrial septum
K142,Open atrial septostomy
K143,Atrial septectomy
K144,Surgical atrial septation
K145,Open enlargement of defect of interventricular septum
K148,Other specified other open operations on septum of heart
K188,Other specified creation of valved cardiac conduit
K189,Unspecified creation of valved cardiac conduit
K198,Other specified creation of other cardiac conduit
K199,Unspecified creation of other cardiac conduit
K371,Infundibulectomy of heart using patch
K372,Infundibulectomy of heart NEC
K373,Repair of subaortic stenosis
K374,Repair of supra-aortic stenosis
K375,Excision of supramitral ring
K378,Other specified removal of obstruction from structure adjacent to valve of heart
K379,Unspecified removal of obstruction from structure adjacent to valve of heart
L012,Application of band to persistent truncus arteriosus
L018,Other specified open operations for combined abnormality of great vessels
L021,Division of patent ductus arteriosus
L024,Revision of correction of patent ductus arteriosus
L048,Other specified open operations on pulmonary arterial tree
L051,Creation of shunt to main pulmonary artery from ascending aorta using interposition tube prosthesis
L052,Creation of shunt to right pulmonary artery from ascending aorta using interposition tube prosthesis
L053,Creation of shunt to left pulmonary artery from ascending aorta using interposition tube prosthesis
L058,Other specified creation of shunt to pulmonary artery from aorta using interposition tube prosthesis
L059,Unspecified creation of shunt to pulmonary artery from aorta using interposition tube prosthesis
L061,Creation of aortopulmonary window
L062,Creation of anastomosis to main pulmonary artery from ascending aorta NEC
L063,Creation of anastomosis to right pulmonary artery from ascending aorta NEC
L064,Creation of anastomosis to left pulmonary artery from descending aorta NEC
L065,Creation of anastomosis to pulmonary artery from aorta NEC
L068,Other specified other connection to pulmonary artery from aorta
L069,Unspecified other connection to pulmonary artery from aorta
L071,Creation of shunt to right pulmonary artery from right subclavian artery using interposition tube prosthesis
L072,Creation of shunt to left pulmonary artery from left subclavian artery using interposition tube prosthesis
L073,Closure of prosthetic shunt to pulmonary artery from subclavian artery
L078,Other specified creation of shunt to pulmonary artery from subclavian artery using interposition tube prosthesis
L079,Unspecified creation of shunt to pulmonary artery from subclavian artery using interposition tube prosthesis
L081,Creation of anastomosis to right pulmonary artery from right subclavian artery NEC
L082,Creation of anastomosis to left pulmonary artery from left subclavian artery NEC
L083,Creation of anastomosis to pulmonary artery from subclavian artery NEC
L088,Other specified other connection to pulmonary artery from subclavian artery
L089,Unspecified other connection to pulmonary artery from subclavian artery
L091,Creation of anastomosis to pulmonary artery from vena cava
L098,Other specified other connection to pulmonary artery
L099,Unspecified other connection to pulmonary artery
L698,Other specified operations on major systemic to pulmonary collateral arteries
