code,term
F04X,Organic amnesic syndrome, not induced by alcohol and other psychoactive substances
F060,Organic hallucinosis
F061,Organic catatonic disorder
F062,Organic delusional [schizophrenia-like] disorder
F063,Organic mood [affective] disorders
F064,Organic anxiety disorder
F065,Organic dissociative disorder
F066,Organic emotionally labile [asthenic] disorder
F067,Mild cognitive disorder
F068,Other specified mental disorders due to brain damage and dysfunction and to physical disease
F069,Unspecified mental disorder due to brain damage and dysfunction and to physical disease
F070,Organic personality disorder
F071,Postencephalitic syndrome
F078,Other organic personality and behavioural disorders due to brain disease, damage and dysfunction
F079,Unspecified organic personality and behavioural disorder due to brain disease, damage and dysfunction
F09X,Unspecified organic or symptomatic mental disorder
F700,Mild mental retardation: With the statement of no, or minimal, impairment of behaviour
F701,Mild mental retardation: Significant impairment of behaviour requiring attention or treatment
F708,Mild mental retardation: Other impairments of behaviour
F709,Mild mental retardation: Without mention of impairment of behaviour
F710,Moderate mental retardation: With the statement of no, or minimal, impairment of behaviour
F711,Moderate mental retardation: Significant impairment of behaviour requiring attention or treatment
F718,Moderate mental retardation: Other impairments of behaviour
F719,Moderate mental retardation: Without mention of impairment of behaviour
F720,Severe mental retardation: With the statement of no, or minimal, impairment of behaviour
F721,Severe mental retardation: Significant impairment of behaviour requiring attention or treatment
F728,Severe mental retardation: Other impairments of behaviour
F729,Severe mental retardation: Without mention of impairment of behaviour
F730,Profound mental retardation: With the statement of no, or minimal, impairment of behaviour
F731,Profound mental retardation: Significant impairment of behaviour requiring attention or treatment
F738,Profound mental retardation: Other impairments of behaviour
F739,Profound mental retardation: Without mention of impairment of behaviour
F780,Other mental retardation: With the statement of no, or minimal, impairment of behaviour
F781,Other mental retardation: Significant impairment of behaviour requiring attention or treatment
F788,Other mental retardation: Other impairments of behaviour
F789,Other mental retardation: Without mention of impairment of behaviour
F790,Unspecified mental retardation: With the statement of no, or minimal, impairment of behaviour
F791,Unspecified mental retardation: Significant impairment of behaviour requiring attention or treatment
F798,Unspecified mental retardation: Other impairments of behaviour
F799,Unspecified mental retardation: Without mention of impairment of behaviour
F800,Specific speech articulation disorder
F801,Expressive language disorder
F802,Receptive language disorder
F803,Acquired aphasia with epilepsy [Landau-Kleffner]
F808,Other developmental disorders of speech and language
F809,Developmental disorder of speech and language, unspecified
F810,Specific reading disorder
F811,Specific spelling disorder
F812,Specific disorder of arithmetical skills
F813,Mixed disorder of scholastic skills
F818,Other developmental disorders of scholastic skills
F819,Developmental disorder of scholastic skills, unspecified
F82X,Specific developmental disorder of motor function
F83X,Mixed specific developmental disorders
F840,Childhood autism
F841,Atypical autism
F842,Rett syndrome
F843,Other childhood disintegrative disorder
F844,Overactive disorder associated with mental retardation and stereotyped movements
F845,Asperger syndrome
F848,Other pervasive developmental disorders
F849,Pervasive developmental disorder, unspecified
F88X,Other disorders of psychological development
F89X,Unspecified disorder of psychological development
F900,Disturbance of activity and attention
F901,Hyperkinetic conduct disorder
F908,Other hyperkinetic disorders
F909,Hyperkinetic disorder, unspecified
F910,Conduct disorder confined to the family context
F911,Unsocialized conduct disorder
F912,Socialized conduct disorder
F913,Oppositional defiant disorder
F918,Other conduct disorders
F919,Conduct disorder, unspecified
F920,Depressive conduct disorder
F928,Other mixed disorders of conduct and emotions
F929,Mixed disorder of conduct and emotions, unspecified
F930,Separation anxiety disorder of childhood
F931,Phobic anxiety disorder of childhood
F932,Social anxiety disorder of childhood
F933,Sibling rivalry disorder
F938,Other childhood emotional disorders
F939,Childhood emotional disorder, unspecified
F940,Elective mutism
F941,Reactive attachment disorder of childhood
F942,Disinhibited attachment disorder of childhood
F948,Other childhood disorders of social functioning
F949,Childhood disorder of social functioning, unspecified
F980,Nonorganic enuresis
F981,Nonorganic encopresis
F982,Feeding disorder of infancy and childhood
F983,Pica of infancy and childhood
F984,Stereotyped movement disorders
F985,Stuttering [stammering]
F986,Cluttering
F988,Other specified behavioural and emotional disorders with onset usually occurring in childhood and adolescence
F989,Unspecified behavioural and emotional disorders with onset usually occurring in childhood and adolescence
F99X,Mental disorder, not otherwise specified
Z032,Observation for suspected mental and behavioural disorders
