code,term
P051,Total excision of vulva
P171,Total colpectomy
P172,Partial colpectomy
P178,Other specified excision of vagina
P181,Complete colpocleisis
P182,Partial colpocleisis
P188,Other specified other obliteration of vagina
P189,Unspecified other obliteration of vagina
P211,Construction of vagina
P212,Reconstruction of vagina NEC
P213,Vaginoplasty NEC
P221,Anterior and posterior colporrhaphy and amputation of cervix uteri
P222,Anterior colporrhaphy and amputation of cervix uteri NEC
P223,Posterior colporrhaphy and amputation of cervix uteri NEC
P228,Other specified repair of prolapse of vagina and amputation of cervix uteri
P229,Unspecified repair of prolapse of vagina and amputation of cervix uteri
P231,Anterior and posterior colporrhaphy NEC
P235,Paravaginal repair
P236,Anterior colporrhaphy with mesh reinforcement
P237,Posterior colporrhaphy with mesh reinforcement
P244,Repair of vault of vagina using vaginal approach NEC
P247,Sacrospinous fixation of vagina
P248,Other specified repair of vault of vagina
P249,Unspecified repair of vault of vagina
P282,Partial removal of prosthetic material from previous repair of vaginal prolapse
P302,Partial removal of prosthetic material from previous repair of vaginal vault prolapse
