code,term
L812,Bypass operations for priapism
L971,Revascularisation for impotence
N261,Total amputation of penis
N262,Partial amputation of penis
N268,Other specified amputation of penis
N269,Unspecified amputation of penis
N281,Construction of penis
N282,Reconstruction of penis
N286,Repair of fracture of penis
X151,Combined operations for transformation from male to female
X152,Combined operations for transformation from female to male
X154,Construction of scrotum
X158,Other specified operations for sexual transformation
X159,Unspecified operations for sexual transformation
