Code,Term
D530,Protein deficiency anaemia
D532,Scorbutic anaemia
D538,Other specified nutritional anaemias
D539,Nutritional anaemia, unspecified
D550,Anaemia due to glucose-6-phosphate dehydrogenase [G6PD] deficiency
D551,Anaemia due to other disorders of glutathione metabolism
D552,Anaemia due to disorders of glycolytic enzymes
D553,Anaemia due to disorders of nucleotide metabolism
D558,Other anaemias due to enzyme disorders
D559,Anaemia due to enzyme disorder, unspecified
D563,Thalassaemia trait
D564,Hereditary persistence of fetal haemoglobin [HPFH]
D573,Sickle-cell trait
D62X,Acute posthaemorrhagic anaemia
D630,Anaemia in neoplastic disease
D638,Anaemia in other chronic diseases classified elsewhere
D644,Congenital dyserythropoietic anaemia
D648,Other specified anaemias
D649,Anaemia, unspecified
D740,Congenital methaemoglobinaemia
D748,Other methaemoglobinaemias
D749,Methaemoglobinaemia, unspecified
R71X,Abnormality of red blood cells
T803,ABO incompatibility reaction
T804,Rh incompatibility reaction
T808,Other complications following infusion, transfusion and therapeutic injection
