Code,Term
L658,Other specified revision of reconstruction of artery
L659,Unspecified revision of reconstruction of artery
L671,Biopsy of artery NEC
L678,Other specified excision of other artery
L679,Unspecified excision of other artery
L681,Endarterectomy and patch repair of artery NEC
L682,Endarterectomy NEC
L683,Repair of artery using prosthesis NEC
L684,Repair of artery using vein graft NEC
L688,Other specified repair of other artery
L689,Unspecified repair of other artery
L701,Open embolectomy of artery NEC
L702,Open embolisation of artery NEC
L703,Ligation of artery NEC
L705,Operations on aneurysm of artery NEC
L708,Other specified other open operations on other artery
L751,Excision of congenital arteriovenous malformation
L758,Other specified other arteriovenous operations
L818,Other specified other bypass operations on vein
L819,Unspecified other bypass operations on vein
L821,Transposition of valve of vein
L822,Interposition of valve of vein
L828,Other specified repair of valve of vein
L829,Unspecified repair of valve of vein
L908,Other specified open removal of thrombus from vein
L909,Unspecified open removal of thrombus from vein
L911,Open insertion of central venous catheter
L931,Excision of vein NEC
L932,Incision of vein NEC
L933,Ligation of vein NEC
L935,Vein graft
L936,Excision of lesion of vein NEC
L937,Repair of vein NEC
L938,Other specified other open operations on vein
L978,Other specified other operations on blood vessel
L981,Microvascular vessel anastomosis
L982,Microvascular lymphatic vessel anastomosis
L983,Microvascular lymphatico-venous anastomosis
L984,Anastomosis of vessel using microvascular anastomotic device
L985,Revision of microvascular vessel anastomosis
L986,Placement of Doppler ultrasound probe into microvascular vessel anastomosis
L988,Other specified operations on microvascular vessel
