code,term
E40X,Kwashiorkor
E41X,Nutritional marasmus
E42X,Marasmic kwashiorkor
E43X,Unspecified severe protein-energy malnutrition
E440,Moderate protein-energy malnutrition
E441,Mild protein-energy malnutrition
E45X,Retarded development following protein-energy malnutrition
E46X,Unspecified protein-energy malnutrition
E500,Vitamin A deficiency with conjunctival xerosis
E501,Vitamin A deficiency with Bitot spot and conjunctival xerosis
E502,Vitamin A deficiency with corneal xerosis
E503,Vitamin A deficiency with corneal ulceration and xerosis
E504,Vitamin A deficiency with keratomalacia
E505,Vitamin A deficiency with night blindness
E506,Vitamin A deficiency with xerophthalmic scars of cornea
E507,Other ocular manifestations of vitamin A deficiency
E508,Other manifestations of vitamin A deficiency
E509,Vitamin A deficiency, unspecified
E511,Beriberi
E512,Wernicke encephalopathy
E518,Other manifestations of thiamine deficiency
E519,Thiamine deficiency, unspecified
E52X,Niacin deficiency [pellagra]
E530,Riboflavin deficiency
E531,Pyridoxine deficiency
E538,Deficiency of other specified B group vitamins
E539,Vitamin B deficiency, unspecified
E54X,Ascorbic acid deficiency
E550,Rickets, active
E559,Vitamin D deficiency, unspecified
E560,Deficiency of vitamin E
E561,Deficiency of vitamin K
E568,Deficiency of other vitamins
E569,Vitamin deficiency, unspecified
E58X,Dietary calcium deficiency
E59X,Dietary selenium deficiency
E60X,Dietary zinc deficiency
E610,Copper deficiency
E611,Iron deficiency
E613,Manganese deficiency
E614,Chromium deficiency
E615,Molybdenum deficiency
E616,Vanadium deficiency
E617,Deficiency of multiple nutrient elements
E618,Deficiency of other specified nutrient elements
E619,Deficiency of nutrient element, unspecified
E630,Essential fatty acid [EFA] deficiency
E631,Imbalance of constituents of food intake
E638,Other specified nutritional deficiencies
E639,Nutritional deficiency, unspecified
E65X,Localized adiposity
E660,Obesity due to excess calories
E661,Drug-induced obesity
E668,Other obesity
E669,Obesity, unspecified
E670,Hypervitaminosis A
E671,Hypercarotenaemia
E672,Megavitamin-B6 syndrome
E673,Hypervitaminosis D
E678,Other specified hyperalimentation
E880,Disorders of plasma-protein metabolism, not elsewhere classified
M830,Puerperal osteomalacia
M8300,Puerperal osteomalacia: Multiple sites
M8301,Puerperal osteomalacia: Shoulder region
M8302,Puerperal osteomalacia: Upper arm
M8303,Puerperal osteomalacia: Forearm
M8304,Puerperal osteomalacia: Hand
M8305,Puerperal osteomalacia: Pelvic region and thigh
M8306,Puerperal osteomalacia: Lower leg
M8307,Puerperal osteomalacia: Ankle and foot
M8308,Puerperal osteomalacia: Other
M8309,Puerperal osteomalacia: Site unspecified
M831,Senile osteomalacia
M8310,Senile osteomalacia: Multiple sites
M8311,Senile osteomalacia: Shoulder region
M8312,Senile osteomalacia: Upper arm
M8313,Senile osteomalacia: Forearm
M8314,Senile osteomalacia: Hand
M8315,Senile osteomalacia: Pelvic region and thigh
M8316,Senile osteomalacia: Lower leg
M8317,Senile osteomalacia: Ankle and foot
M8318,Senile osteomalacia: Other
M8319,Senile osteomalacia: Site unspecified
M832,Adult osteomalacia due to malabsorption
M8320,Adult osteomalacia due to malabsorption: Multiple sites
M8321,Adult osteomalacia due to malabsorption: Shoulder region
M8322,Adult osteomalacia due to malabsorption: Upper arm
M8323,Adult osteomalacia due to malabsorption: Forearm
M8324,Adult osteomalacia due to malabsorption: Hand
M8325,Adult osteomalacia due to malabsorption: Pelvic region and thigh
M8326,Adult osteomalacia due to malabsorption: Lower leg
M8327,Adult osteomalacia due to malabsorption: Ankle and foot
M8328,Adult osteomalacia due to malabsorption: Other
M8329,Adult osteomalacia due to malabsorption: Site unspecified
M833,Adult osteomalacia due to malnutrition
M8330,Adult osteomalacia due to malnutrition: Multiple sites
M8331,Adult osteomalacia due to malnutrition: Shoulder region
M8332,Adult osteomalacia due to malnutrition: Upper arm
M8333,Adult osteomalacia due to malnutrition: Forearm
M8334,Adult osteomalacia due to malnutrition: Hand
M8335,Adult osteomalacia due to malnutrition: Pelvic region and thigh
M8336,Adult osteomalacia due to malnutrition: Lower leg
M8337,Adult osteomalacia due to malnutrition: Ankle and foot
M8338,Adult osteomalacia due to malnutrition: Other
M8339,Adult osteomalacia due to malnutrition: Site unspecified
M834,Aluminium bone disease
M8340,Aluminium bone disease: Multiple sites
M8341,Aluminium bone disease: Shoulder region
M8342,Aluminium bone disease: Upper arm
M8343,Aluminium bone disease: Forearm
M8344,Aluminium bone disease: Hand
M8345,Aluminium bone disease: Pelvic region and thigh
M8346,Aluminium bone disease: Lower leg
M8347,Aluminium bone disease: Ankle and foot
M8348,Aluminium bone disease: Other
M8349,Aluminium bone disease: Site unspecified
M835,Other drug-induced osteomalacia in adults
M8350,Other drug-induced osteomalacia in adults: Multiple sites
M8351,Other drug-induced osteomalacia in adults: Shoulder region
M8352,Other drug-induced osteomalacia in adults: Upper arm
M8353,Other drug-induced osteomalacia in adults: Forearm
M8354,Other drug-induced osteomalacia in adults: Hand
M8355,Other drug-induced osteomalacia in adults: Pelvic region and thigh
M8356,Other drug-induced osteomalacia in adults: Lower leg
M8357,Other drug-induced osteomalacia in adults: Ankle and foot
M8358,Other drug-induced osteomalacia in adults: Other
M8359,Other drug-induced osteomalacia in adults: Site unspecified
M838,Other adult osteomalacia
M8380,Other adult osteomalacia: Multiple sites
M8381,Other adult osteomalacia: Shoulder region
M8382,Other adult osteomalacia: Upper arm
M8383,Other adult osteomalacia: Forearm
M8384,Other adult osteomalacia: Hand
M8385,Other adult osteomalacia: Pelvic region and thigh
M8386,Other adult osteomalacia: Lower leg
M8387,Other adult osteomalacia: Ankle and foot
M8388,Other adult osteomalacia: Other
M8389,Other adult osteomalacia: Site unspecified
M839,Adult osteomalacia, unspecified
M8390,Adult osteomalacia, unspecified: Multiple sites
M8391,Adult osteomalacia, unspecified: Shoulder region
M8392,Adult osteomalacia, unspecified: Upper arm
M8393,Adult osteomalacia, unspecified: Forearm
M8394,Adult osteomalacia, unspecified: Hand
M8395,Adult osteomalacia, unspecified: Pelvic region and thigh
M8396,Adult osteomalacia, unspecified: Lower leg
M8397,Adult osteomalacia, unspecified: Ankle and foot
M8398,Adult osteomalacia, unspecified: Other
M8399,Adult osteomalacia, unspecified: Site unspecified
R630,Anorexia
R632,Polyphagia
R633,Feeding difficulties and mismanagement
R634,Abnormal weight loss
R635,Abnormal weight gain
R636,Insufficient intake of food and water due to self neglect
R638,Other symptoms and signs concerning food and fluid intake
