code,term
K401,Saphenous vein graft replacement of one coronary artery
K402,Saphenous vein graft replacement of two coronary arteries
K408,Other specified saphenous vein graft replacement of coronary artery
K409,Unspecified saphenous vein graft replacement of coronary artery
K411,Autograft replacement of one coronary artery NEC
K412,Autograft replacement of two coronary arteries NEC
K418,Other specified other autograft replacement of coronary artery
K419,Unspecified other autograft replacement of coronary artery
K421,Allograft replacement of one coronary artery
K422,Allograft replacement of two coronary arteries
K428,Other specified allograft replacement of coronary artery
K429,Unspecified allograft replacement of coronary artery
K431,Prosthetic replacement of one coronary artery
K432,Prosthetic replacement of two coronary arteries
K438,Other specified prosthetic replacement of coronary artery
K439,Unspecified prosthetic replacement of coronary artery
K441,Replacement of coronary arteries using multiple methods
K448,Other specified other replacement of coronary artery
K449,Unspecified other replacement of coronary artery
K451,Double anastomosis of mammary arteries to coronary arteries
K452,Double anastomosis of thoracic arteries to coronary arteries NEC
K453,Anastomosis of mammary artery to left anterior descending coronary artery
K454,Anastomosis of mammary artery to coronary artery NEC
K455,Anastomosis of thoracic artery to coronary artery NEC
K458,Other specified connection of thoracic artery to coronary artery
K459,Unspecified connection of thoracic artery to coronary artery
K461,Double implantation of mammary arteries into heart
K462,Double implantation of thoracic arteries into heart NEC
K463,Implantation of mammary artery into heart NEC
K464,Implantation of thoracic artery into heart NEC
K468,Other specified other bypass of coronary artery
K469,Unspecified other bypass of coronary artery
K471,Endarterectomy of coronary artery
K472,Repair of arteriovenous fistula of coronary artery
K473,Repair of aneurysm of coronary artery
K474,Repair of rupture of coronary artery
K475,Repair of arteriovenous malformation of coronary artery
K478,Other specified repair of coronary artery
K479,Unspecified repair of coronary artery
K481,Transection of muscle bridge of coronary artery
K482,Transposition of coronary artery NEC
K483,Open angioplasty of coronary artery
K484,Exploration of coronary artery
K488,Other specified other open operations on coronary artery
