Code,Term
A031,Stereotactic leucotomy
A032,Stereotactic ablation of tissue of thalamus
A033,Stereotactic ablation of tissue of globus pallidus
A034,Stereotactic ablation of tissue of brain stem
A038,Other specified stereotactic ablation of tissue of brain
A039,Unspecified stereotactic ablation of tissue of brain
A107,Stereotactic radiosurgery on tissue of brain
A311,Intracranial stereotactic neurolysis of optic nerve (ii)
A312,Intracranial stereotactic neurolysis of oculomotor nerve (iii)
A313,Intracranial stereotactic neurolysis of trigeminal nerve (v)
A314,Intracranial stereotactic neurolysis of facial nerve (vii)
A315,Intracranial stereotactic neurolysis of acoustic nerve (viii)
A316,Intracranial stereotactic neurolysis of glossopharyngeal nerve (ix)
A317,Intracranial stereotactic neurolysis of vagus nerve (x)
A318,Intracranial stereotactic neurolysis of specified cranial nerve NEC
A319,Unspecified intracranial stereotactic release of cranial nerve
