code,term
S011,Facelift and tightening of platysma
S012,Facelift NEC
S014,Browlift NEC
S015,Direct browlift
S016,Internal browlift
S018,Other specified plastic excision of skin of head or neck
S028,Other specified plastic excision of skin of abdominal wall
S029,Unspecified plastic excision of skin of abdominal wall
S031,Buttock lift
S032,Thigh lift
S033,Excision of redundant skin or fat of arm
S038,Other specified plastic excision of skin of other site
S039,Unspecified plastic excision of skin of other site
S041,Excision of sweat gland bearing skin of axilla
S042,Excision of sweat gland bearing skin of groin
S043,Excision of sweat gland bearing skin NEC
S048,Other specified other excision of skin
S049,Unspecified other excision of skin
S066,Re-excision of skin margins of head or neck
S067,Re-excision of skin margins NEC
S091,Laser destruction of lesion of skin of head or neck
S092,Laser destruction of lesion of skin NEC
S093,Photodestruction of lesion of skin of head or neck NEC
S094,Infrared photocoagulation of lesion of skin of head or neck
S095,Infrared photocoagulation of lesion of skin NEC
S098,Other specified photodestruction of lesion of skin
S099,Unspecified photodestruction of lesion of skin
S201,Axial pattern distant flap of skin to head or neck
S202,Axial pattern distant flap of skin NEC
S204,Random pattern distant flap of skin NEC
S208,Other specified other distant flap of skin
S209,Unspecified other distant flap of skin
S211,Hair bearing flap of skin to scalp for male pattern baldness
S212,Hair bearing flap of skin to scalp NEC
S213,Hair bearing flap of skin to nasolabial area
S214,Hair bearing flap of skin to chin area
S218,Other specified hair bearing flap of skin
S219,Unspecified hair bearing flap of skin
S221,Neurovascular island sensory flap of skin to head or neck
S222,Neurovascular island sensory flap of skin NEC
S223,Local sensory flap of skin to head or neck
S224,Local sensory flap of skin NEC
S228,Other specified sensory flap of skin
S229,Unspecified sensory flap of skin
S231,Z plasty to head or neck
S232,Z plasty NEC
S233,W plasty to head or neck
S251,Local fasciocutaneous subcutaneous pedicle flap to head or neck
S253,Local fasciocutaneous flap to head or neck NEC
S258,Other specified local flap of skin and fascia
S259,Unspecified local flap of skin and fascia
S261,Axial pattern local subcutaneous pedicle flap of skin to head or neck
S262,Axial pattern local subcutaneous pedicle flap of skin NEC
S263,Random pattern local subcutaneous pedicle flap of skin to head or neck
S264,Random pattern local subcutaneous pedicle flap of skin NEC
S265,Local subcutaneous pedicle flap of skin to head or neck NEC
S268,Other specified local subcutaneous pedicle flap of skin
S269,Unspecified local subcutaneous pedicle flap of skin
S271,Axial pattern local flap of skin to head or neck NEC
S273,Random pattern local flap of skin to head or neck NEC
