code,term
M071,Ureteroscopic laser fragmentation of calculus of kidney
M072,Ureteroscopic extraction of calculus of kidney NEC
M078,Other specified therapeutic ureteroscopic operations on kidney
M079,Unspecified therapeutic ureteroscopic operations on kidney
M111,Diagnostic endoscopic examination of kidney and biopsy of lesion of kidney NEC
M112,Diagnostic endoscopic retrograde examination of kidney and biopsy of lesion of kidney
M113,Diagnostic endoscopic retrograde examination of kidney NEC
M118,Other specified diagnostic endoscopic examination of kidney
M119,Unspecified diagnostic endoscopic examination of kidney
M271,Ureteroscopic laser fragmentation of calculus of ureter
M272,Ureteroscopic fragmentation of calculus of ureter NEC
M273,Ureteroscopic extraction of calculus of ureter
M274,Ureteroscopic insertion of ureteric stent
M276,Ureteroscopic endoluminal balloon rupture of stenosis of ureter
M277,Ureteroscopic dilation of ureter
M278,Other specified therapeutic ureteroscopic operations on ureter
M279,Unspecified therapeutic ureteroscopic operations on ureter
M284,Endoscopic catheter drainage of calculus of ureter
M285,Endoscopic drainage of calculus of ureter by dilation of ureter
M288,Other specified other endoscopic removal of calculus from ureter
M289,Unspecified other endoscopic removal of calculus from ureter
M291,Endoscopic extirpation of lesion of ureter
M304,Nephroscopic ureteroscopy
M305,Diagnostic endoscopic examination of ureter and biopsy of lesion of ureter NEC
M306,Diagnostic endoscopic examination of ureter and biopsy of lesion of ureter using rigid ureteroscope
M851,Endoscopic examination of intestinal conduit
M858,Other specified diagnostic endoscopic examination of urinary diversion
M859,Unspecified diagnostic endoscopic examination of urinary diversion
