code,term
D099,Carcinoma in situ, unspecified
D369,Benign neoplasm: Benign neoplasm of unspecified site
O95X,Obstetric death of unspecified cause
O960,Death from direct obstetric cause occurring more than 42 days but less than one year after delivery
O961,Death from indirect obstetric cause occurring more than 42 days but less than one year after delivery
O969,Death from unspecified obstetric cause occurring more than 42 days but less than one year after delivery
O970,Death from sequelae of direct obstetric cause
O971,Death from sequelae of indirect obstetric cause
O979,Death from sequelae of obstetric cause, unspecified
R69X,Unknown and unspecified causes of morbidity
R960,Instantaneous death
R961,Death occurring less than 24 hours from onset of symptoms, not otherwise explained
R98X,Unattended death
R99X,Other ill-defined and unspecified causes of mortality
T009,Multiple superficial injuries, unspecified
T019,Multiple open wounds, unspecified
T029,Multiple fractures, unspecified
T0290,Multiple fractures, unspecified: closed
T0291,Multiple fractures, unspecified: open
T039,Multiple dislocations, sprains and strains, unspecified
T049,Multiple crushing injuries, unspecified
T059,Multiple traumatic amputations, unspecified
T07X,Unspecified multiple injuries
T08X,Fracture of spine, level unspecified
T08X0,Fracture of spine, level unspecified: closed
T08X1,Fracture of spine, level unspecified: open
T140,Superficial injury of unspecified body region
T141,Open wound of unspecified body region
T142,Fracture of unspecified body region
T1420,Fracture of unspecified body region: closed
T1421,Fracture of unspecified body region: open
T143,Dislocation, sprain and strain of unspecified body region
T144,Injury of nerve(s) of unspecified body region
T145,Injury of blood vessel(s) of unspecified body region
T146,Injury of muscles and tendons of unspecified body region
T147,Crushing injury and traumatic amputation of unspecified body region
T148,Other injuries of unspecified body region
T149,Injury, unspecified
T357,Unspecified frostbite of unspecified site
T789,Adverse effect, unspecified
Z019,Special examination, unspecified
Z049,Examination and observation for unspecified reason
Z439,Attention to unspecified artificial opening
Z449,Fitting and adjustment of unspecified external prosthetic device
Z459,Adjustment and management of unspecified implanted device
Z469,Fitting and adjustment of unspecified device
Z529,Donor of unspecified organ or tissue
