Code,Term
D120,Benign neoplasm: Caecum
D121,Benign neoplasm: Appendix
D122,Benign neoplasm: Ascending colon
D123,Benign neoplasm: Transverse colon
D124,Benign neoplasm: Descending colon
D125,Benign neoplasm: Sigmoid colon
D126,Benign neoplasm: Colon, unspecified
D127,Benign neoplasm: Rectosigmoid junction
D128,Benign neoplasm: Rectum
D129,Benign neoplasm: Anus and anal canal
D130,Benign neoplasm: Oesophagus
D131,Benign neoplasm: Stomach
D132,Benign neoplasm: Duodenum
D133,Benign neoplasm: Other and unspecified parts of small intestine
D139,Benign neoplasm: Ill-defined sites within the digestive system
D175,Benign lipomatous neoplasm of intra-abdominal organs
D177,Benign lipomatous neoplasm of other sites
D191,Benign neoplasm: Mesothelial tissue of peritoneum
D197,Benign neoplasm: Mesothelial tissue of other sites
D199,Benign neoplasm: Mesothelial tissue, unspecified
D200,Benign neoplasm: Retroperitoneum
D201,Benign neoplasm: Peritoneum
I864,Gastric varices
I880,Nonspecific mesenteric lymphadenitis
I982,Oesophageal varices without bleeding in diseases classified elsewhere
K20X,Oesophagitis
K210,Gastro-oesophageal reflux disease with oesophagitis
K219,Gastro-oesophageal reflux disease without oesophagitis
K220,Achalasia of cardia
K221,Ulcer of oesophagus
K222,Oesophageal obstruction
K223,Perforation of oesophagus
K224,Dyskinesia of oesophagus
K225,Diverticulum of oesophagus, acquired
K227,Barrett oesophagus
K228,Other specified diseases of oesophagus
K229,Disease of oesophagus, unspecified
K230,Tuberculous oesophagitis
K231,Megaoesophagus in Chagas disease
K238,Disorders of oesophagus in other diseases classified elsewhere
K251,Gastric ulcer: Acute with perforation
K253,Gastric ulcer: Acute without haemorrhage or perforation
K255,Gastric ulcer: Chronic or unspecified with perforation
K257,Gastric ulcer: Chronic without haemorrhage or perforation
K259,Gastric ulcer: Unspecified as acute or chronic, without haemorrhage or perforation
K261,Duodenal ulcer: Acute with perforation
K263,Duodenal ulcer: Acute without haemorrhage or perforation
K265,Duodenal ulcer: Chronic or unspecified with perforation
K267,Duodenal ulcer: Chronic without haemorrhage or perforation
K269,Duodenal ulcer: Unspecified as acute or chronic, without haemorrhage or perforation
K271,Peptic ulcer, site unspecified: Acute with perforation
K273,Peptic ulcer, site unspecified: Acute without haemorrhage or perforation
K275,Peptic ulcer, site unspecified: Chronic or unspecified with perforation
K277,Peptic ulcer, site unspecified: Chronic without haemorrhage or perforation
K279,Peptic ulcer, site unspecified: Unspecified as acute or chronic, without haemorrhage or perforation
K281,Gastrojejunal ulcer: Acute with perforation
K283,Gastrojejunal ulcer: Acute without haemorrhage or perforation
K285,Gastrojejunal ulcer: Chronic or unspecified with perforation
K287,Gastrojejunal ulcer: Chronic without haemorrhage or perforation
K289,Gastrojejunal ulcer: Unspecified as acute or chronic, without haemorrhage or perforation
K291,Other acute gastritis
K292,Alcoholic gastritis
K293,Chronic superficial gastritis
K294,Chronic atrophic gastritis
K295,Chronic gastritis, unspecified
K296,Other gastritis
K297,Gastritis, unspecified
K298,Duodenitis
K299,Gastroduodenitis, unspecified
K30X,Functional dyspepsia
K310,Acute dilatation of stomach
K311,Adult hypertrophic pyloric stenosis
K312,Hourglass stricture and stenosis of stomach
K313,Pylorospasm, not elsewhere classified
K314,Gastric diverticulum
K315,Obstruction of duodenum
K316,Fistula of stomach and duodenum
K317,Polyp of stomach and duodenum
K318,Other specified diseases of stomach and duodenum
K319,Disease of stomach and duodenum, unspecified
K352,Acute appendicitis with generalized peritonitis
K353,Acute appendicitis with localized peritonitis
K358,Acute appendicitis, other and unspecified
K36X,Other appendicitis
K37X,Unspecified appendicitis
K380,Hyperplasia of appendix
K381,Appendicular concretions
K382,Diverticulum of appendix
K383,Fistula of appendix
K388,Other specified diseases of appendix
K389,Disease of appendix, unspecified
K400,Bilateral inguinal hernia, with obstruction, without gangrene
K401,Bilateral inguinal hernia, with gangrene
K402,Bilateral inguinal hernia, without obstruction or gangrene
K403,Unilateral or unspecified inguinal hernia, with obstruction, without gangrene
K404,Unilateral or unspecified inguinal hernia, with gangrene
K409,Unilateral or unspecified inguinal hernia, without obstruction or gangrene
K410,Bilateral femoral hernia, with obstruction, without gangrene
K411,Bilateral femoral hernia, with gangrene
K412,Bilateral femoral hernia, without obstruction or gangrene
K413,Unilateral or unspecified femoral hernia, with obstruction, without gangrene
K414,Unilateral or unspecified femoral hernia, with gangrene
K419,Unilateral or unspecified femoral hernia, without obstruction or gangrene
K420,Umbilical hernia with obstruction, without gangrene
K421,Umbilical hernia with gangrene
K429,Umbilical hernia without obstruction or gangrene
K430,Incisional hernia with obstruction, without gangrene
K431,Incisional hernia with gangrene
K432,Incisional hernia without obstruction or gangrene
K433,Parastomal hernia with obstruction, without gangrene
K434,Parastomal hernia with gangrene
K435,Parastomal hernia without obstruction or gangrene
K436,Other and unspecified ventral hernia with obstruction, without gangrene
K437,Other and unspecified ventral hernia with gangrene
K439,Other and unspecified ventral hernia without obstruction or gangrene
K440,Diaphragmatic hernia with obstruction, without gangrene
K441,Diaphragmatic hernia with gangrene
K449,Diaphragmatic hernia without obstruction or gangrene
K450,Other specified abdominal hernia with obstruction, without gangrene
