Code,Term
N051,Bilateral subcapsular orchidectomy
N059,Unspecified bilateral excision of testes
N061,Subcapsular orchidectomy NEC
N062,Excision of aberrant testis
N063,Orchidectomy NEC
N064,Excision of testicular appendage
N065,Division of cremaster
N066,Inguinal orchidectomy NEC
N068,Other specified other excision of testis
N069,Unspecified other excision of testis
N101,Insertion of prosthetic replacement for testis
N102,Removal of prosthetic replacement for testis
N108,Other specified prosthesis of testis
N137,Repair of rupture of testis
N241,Excision of sweat gland bearing skin of male perineum
X163,Excision of gonad from abdomen
X164,Excision of gonad from pelvis
X169,Unspecified operations for disorders of sex development
