code,term
R021,Fetoscopic examination of fetus and fetoscopic biopsy of fetus
R022,Fetoscopic examination of fetus and fetoscopic sampling of fetal blood
R028,Other specified diagnostic endoscopic examination of fetus
R029,Unspecified diagnostic endoscopic examination of fetus
R051,Percutaneous biopsy of fetus
R052,Percutaneous sampling of fetal blood
R053,Percutaneous sampling of chorionic villus
R058,Other specified diagnostic percutaneous examination of fetus
R059,Unspecified diagnostic percutaneous examination of fetus
R102,Diagnostic amniocentesis
R103,Amnioscopy
R104,Sampling of chorionic villus NEC
R105,Biopsy of placenta NEC
R108,Other specified other operations on amniotic cavity
R131,Sampling of fetal blood NEC
R138,Other specified other operations on fetus
R139,Unspecified other operations on fetus
