Code,Term
S700,Contusion of hip
S701,Contusion of thigh
S707,Multiple superficial injuries of hip and thigh
S708,Other superficial injuries of hip and thigh
S709,Superficial injury of hip and thigh, unspecified
S710,Open wound of hip
S711,Open wound of thigh
S717,Multiple open wounds of hip and thigh
S718,Open wound of other and unspecified parts of pelvic girdle
S730,Dislocation of hip
S731,Sprain and strain of hip
S760,Injury of muscle and tendon of hip
S761,Injury of quadriceps muscle and tendon
S762,Injury of adductor muscle and tendon of thigh
S763,Injury of muscle and tendon of the posterior muscle group at thigh level
S764,Injury of other and unspecified muscles and tendons at thigh level
S767,Injury of multiple muscles and tendons at hip and thigh level
S770,Crushing injury of hip
S771,Crushing injury of thigh
S772,Crushing injury of hip with thigh
S780,Traumatic amputation at hip joint
S781,Traumatic amputation at level between hip and knee
S789,Traumatic amputation of hip and thigh, level unspecified
S797,Multiple injuries of hip and thigh
S798,Other specified injuries of hip and thigh
S799,Unspecified injury of hip and thigh
T136,Traumatic amputation of lower limb, level unspecified
