Code,Term
J107,Arteriography of hepatic artery
L264,Aortography
L394,Arteriography of subclavian artery
L434,Arteriography of renal artery
L473,Arteriography of visceral branch of abdominal aorta NEC
L543,Arteriography of iliac artery
L634,Arteriography of femoral artery
L721,Arteriography NEC
L723,Percutaneous transluminal angioscopy NEC
L725,Stimulated arteriography of pancreas
L726,Intravascular ultrasound of artery NEC
L728,Other specified diagnostic transluminal operations on other artery
L729,Unspecified diagnostic transluminal operations on other artery
