Code,Term
J101,Percutaneous transluminal embolisation of hepatic artery
J102,Percutaneous transluminal embolisation of portal vein
J722,Embolisation of spleen
L393,Percutaneous transluminal embolisation of subclavian artery
L433,Percutaneous transluminal embolisation of renal artery
L472,Percutaneous transluminal embolisation of visceral branch of abdominal aorta NEC
L633,Percutaneous transluminal embolisation of femoral artery
L663,Percutaneous transluminal occlusion of artery
L664,Percutaneous transluminal balloon test occlusion of artery
L713,Percutaneous transluminal embolisation of artery
L941,Percutaneous transluminal embolisation of vein
L995,Percutaneous transluminal occlusion of vein NEC
L996,Percutaneous transluminal balloon test occlusion of vein
