code,term
E135,Closure of fistula between maxillary antrum and mouth
F081,Allotransplantation of tooth
F082,Autotransplantation of tooth
F083,Replantation of tooth
F084,Repositioning of tooth
F088,Other specified implantation of tooth
F089,Unspecified implantation of tooth
F118,Other specified preprosthetic oral surgery
F119,Unspecified preprosthetic oral surgery
F144,Removal of orthodontic appliance NEC
F147,Removal of orthodontic anchorage
F156,Repair of orthodontic appliance
F157,Debonding of orthodontic bracket
F175,Removal of dental crown from tooth
F181,Enucleation of dental cyst of jaw
F182,Marsupialisation of dental lesion of jaw
F204,Gingivoplasty
F634,Repair of denture
F635,Splinting of teeth
F644,Repair of obturator
F655,Removal of fixed functional orthodontic brace or appliance
F665,Removal of fixed orthodontic retainer
