code,term
L832,Subfascial ligation of perforating vein of leg
L838,Other specified other operations for venous insufficiency
L841,Combined operations on primary long saphenous vein
L842,Combined operations on primary short saphenous vein
L843,Combined operations on primary long and short saphenous vein
L848,Other specified combined operations on varicose vein of leg
L849,Unspecified combined operations on varicose vein of leg
L851,Ligation of long saphenous vein
L852,Ligation of short saphenous vein
L858,Other specified ligation of varicose vein of leg
L859,Unspecified ligation of varicose vein of leg
L871,Stripping of long saphenous vein
L872,Stripping of short saphenous vein
L873,Stripping of varicose vein of leg NEC
L874,Avulsion of varicose vein of leg
L875,Local excision of varicose vein of leg
L876,Incision of varicose vein of leg
L877,Transilluminated powered phlebectomy of varicose vein of leg
L878,Other specified other operations on varicose vein of leg
