Code,Term
B200,HIV disease resulting in mycobacterial infection
B201,HIV disease resulting in other bacterial infections
B202,HIV disease resulting in cytomegaloviral disease
B203,HIV disease resulting in other viral infections
B204,HIV disease resulting in candidiasis
B205,HIV disease resulting in other mycoses
B206,HIV disease resulting in Pneumocystis jirovecii pneumonia
B207,HIV disease resulting in multiple infections
B208,HIV disease resulting in other infectious and parasitic diseases
B209,HIV disease resulting in unspecified infectious or parasitic disease
B210,HIV disease resulting in Kaposi sarcoma
B211,HIV disease resulting in Burkitt lymphoma
B212,HIV disease resulting in other types of non-Hodgkin lymphoma
B213,HIV disease resulting in other malignant neoplasms of lymphoid, haematopoietic and related tissue
B217,HIV disease resulting in multiple malignant neoplasms
B218,HIV disease resulting in other malignant neoplasms
B219,HIV disease resulting in unspecified malignant neoplasm
B220,HIV disease resulting in encephalopathy
B221,HIV disease resulting in lymphoid interstitial pneumonitis
B222,HIV disease resulting in wasting syndrome
B227,HIV disease resulting in multiple diseases classified elsewhere
B230,Acute HIV infection syndrome
B231,HIV disease resulting in (persistent) generalized lymphadenopathy
B232,HIV disease resulting in haematological and immunological abnormalities, not elsewhere classified
B238,HIV disease resulting in other specified conditions
B24X,Unspecified human immunodeficiency virus [HIV] disease
C460,Kaposi sarcoma of skin
C461,Kaposi sarcoma of soft tissue
C463,Kaposi sarcoma of lymph nodes
C467,Kaposi sarcoma of other sites
C468,Kaposi sarcoma of multiple organs
C469,Kaposi sarcoma, unspecified
R75X,Laboratory evidence of human immunodeficiency virus [HIV]
