code,term
R281,Curettage of delivered uterus
R288,Other specified instrumental removal of products of conception from delivered uterus
R289,Unspecified instrumental removal of products of conception from delivered uterus
R291,Manual removal of placenta from delivered uterus
R298,Other specified manual removal of products of conception from delivered uterus
R299,Unspecified manual removal of products of conception from delivered uterus
R301,Repositioning of inverted delivered uterus
R302,Expression of placenta
R303,Instrumental exploration of delivered uterus NEC
R304,Manual exploration of delivered uterus NEC
R308,Other specified other operations on delivered uterus
R321,Repair of obstetric laceration of uterus or cervix uteri
R322,Repair of obstetric laceration of perineum and sphincter of anus
R323,Repair of obstetric laceration of vagina and floor of pelvis
R324,Repair of minor obstetric laceration
R325,Repair of obstetric laceration of perineum and sphincter and mucosa of anus
R328,Other specified repair of obstetric laceration
R329,Unspecified repair of obstetric laceration
R348,Other specified other obstetric operations
