code,term
H091,Left hemicolectomy and end to end anastomosis of colon to rectum
H092,Left hemicolectomy and end to end anastomosis of colon to colon
H093,Left hemicolectomy and anastomosis NEC
H096,Left hemicolectomy and end to side anastomosis
H098,Other specified excision of left hemicolon
H099,Unspecified excision of left hemicolon
H101,Sigmoid colectomy and end to end anastomosis of ileum to rectum
H102,Sigmoid colectomy and anastomosis of colon to rectum
H103,Sigmoid colectomy and anastomosis NEC
H106,Sigmoid colectomy and end to side anastomosis
H108,Other specified excision of sigmoid colon
H109,Unspecified excision of sigmoid colon
H111,Colectomy and end to end anastomosis of colon to colon NEC
H113,Colectomy and anastomosis NEC
H116,Colectomy and end to side anastomosis NEC
H118,Other specified other excision of colon
H119,Unspecified other excision of colon
H339,Unspecified excision of rectum
H404,Trans-sphincteric anastomosis of colon to anus
H411,Rectosigmoidectomy and peranal anastomosis
H426,Perineal repair of prolapse of rectum NEC
H571,Placement of artificial anal sphincter NEC
H574,Creation of graciloplasty sphincter
H575,Placement of dynamic graciloplasty sphincter
H661,Excision of ileoanal pouch
H662,Revision of ileoanal pouch
