Code,Term
L271,Endovascular insertion of stent graft for infrarenal abdominal aortic aneurysm
L275,Endovascular insertion of stent graft for aortic aneurysm of bifurcation NEC
L276,Endovascular insertion of stent graft for aorto-uni-iliac aneurysm
L278,Other specified transluminal insertion of stent graft for aneurysmal segment of aorta
L279,Unspecified transluminal insertion of stent graft for aneurysmal segment of aorta
L281,Endovascular insertion of stent for infrarenal abdominal aortic aneurysm
L285,Endovascular insertion of stent for aortic aneurysm of bifurcation NEC
L286,Endovascular insertion of stent for aorto-uni-iliac aneurysm
L288,Other specified transluminal operations on aneurysmal segment of aorta
L289,Unspecified transluminal operations on aneurysmal segment of aorta
