Code,Term
H061,Extended right hemicolectomy and end to end anastomosis
H062,Extended right hemicolectomy and anastomosis of ileum to colon
H063,Extended right hemicolectomy and anastomosis NEC
H065,Extended right hemicolectomy and end to side anastomosis
H068,Other specified extended excision of right hemicolon
H069,Unspecified extended excision of right hemicolon
H071,Right hemicolectomy and end to end anastomosis of ileum to colon
H072,Right hemicolectomy and side to side anastomosis of ileum to transverse colon
H073,Right hemicolectomy and anastomosis NEC
H075,Right hemicolectomy and end to side anastomosis
H078,Other specified other excision of right hemicolon
H079,Unspecified other excision of right hemicolon
H081,Transverse colectomy and end to end anastomosis
H082,Transverse colectomy and anastomosis of ileum to colon
H083,Transverse colectomy and anastomosis NEC
H086,Transverse colectomy and end to side anastomosis
H088,Other specified excision of transverse colon
H089,Unspecified excision of transverse colon
H112,Colectomy and side to side anastomosis of ileum to colon NEC
