code,term
E633,Endo-oesophageal ultrasound examination of mediastinum
G162,Diagnostic fibreoptic endoscopic ultrasound examination of oesophagus
G163,Diagnostic fibreoptic insertion of Bravo pH capsule into oesophagus
G168,Other specified diagnostic fibreoptic endoscopic examination of oesophagus
G169,Unspecified diagnostic fibreoptic endoscopic examination of oesophagus
G192,Diagnostic endoscopic insertion of Bravo pH capsule using rigid oesophagoscope
G452,Fibreoptic endoscopic ultrasound examination of upper gastrointestinal tract
G453,Fibreoptic endoscopic insertion of Bravo pH capsule into upper gastrointestinal tract
G458,Other specified diagnostic fibreoptic endoscopic examination of upper gastrointestinal tract
G459,Unspecified diagnostic fibreoptic endoscopic examination of upper gastrointestinal tract
G558,Other specified diagnostic endoscopic examination of duodenum
G559,Unspecified diagnostic endoscopic examination of duodenum
G658,Other specified diagnostic endoscopic examination of jejunum
G659,Unspecified diagnostic endoscopic examination of jejunum
