code,term
L291,Replacement of carotid artery using graft
L293,Bypass to carotid artery NEC
L294,Endarterectomy of carotid artery and patch repair of carotid artery
L295,Endarterectomy of carotid artery NEC
L298,Other specified reconstruction of carotid artery
L299,Unspecified reconstruction of carotid artery
L301,Repair of carotid artery NEC
L302,Ligation of carotid artery
L303,Open embolectomy of carotid artery
L304,Operations on aneurysm of carotid artery
L305,Operations on carotid body
L308,Other specified other open operations on carotid artery
