code,term
S174,Distant myocutaneous free flap to head or neck
S175,Distant myocutaneous free flap NEC
S184,Distant fasciocutaneous free flap to head or neck
S185,Distant fasciocutaneous free flap NEC
S206,Distant free flap of skin to head or neck NEC
S207,Distant free flap of skin NEC
S292,Distant osteocutaneous pedicle flap NEC
S295,Distant osteocutaneous free flap NEC
S298,Other specified distant flap of skin and bone
S299,Unspecified distant flap of skin and bone
S322,Distant osteomusculocutaneous pedicle flap NEC
S325,Distant osteomusculocutaneous free flap NEC
S328,Other specified distant flap of skin and multiple tissues
S329,Unspecified distant flap of skin and multiple tissues
