code,term
C510,Malignant neoplasm: Labium majus
C511,Malignant neoplasm: Labium minus
C512,Malignant neoplasm: Clitoris
C518,Malignant neoplasm: Overlapping lesion of vulva
C519,Malignant neoplasm: Vulva, unspecified
C52X,Malignant neoplasm of vagina
C530,Malignant neoplasm: Endocervix
C531,Malignant neoplasm: Exocervix
C538,Malignant neoplasm: Overlapping lesion of cervix uteri
C539,Malignant neoplasm: Cervix uteri, unspecified
C540,Malignant neoplasm: Isthmus uteri
C541,Malignant neoplasm: Endometrium
C542,Malignant neoplasm: Myometrium
C543,Malignant neoplasm: Fundus uteri
C548,Malignant neoplasm: Overlapping lesion of corpus uteri
C549,Malignant neoplasm: Corpus uteri, unspecified
C55X,Malignant neoplasm of uterus, part unspecified
C56X,Malignant neoplasm of ovary
C570,Malignant neoplasm: Fallopian tube
C571,Malignant neoplasm: Broad ligament
C572,Malignant neoplasm: Round ligament
C573,Malignant neoplasm: Parametrium
C574,Malignant neoplasm: Uterine adnexa, unspecified
C577,Malignant neoplasm: Other specified female genital organs
C578,Malignant neoplasm: Overlapping lesion of female genital organs
C579,Malignant neoplasm: Female genital organ, unspecified
C58X,Malignant neoplasm of placenta
C763,Malignant neoplasm of other and ill-defined sites: Pelvis
C796,Secondary malignant neoplasm of ovary
D390,Neoplasm of uncertain or unknown behaviour: Uterus
D391,Neoplasm of uncertain or unknown behaviour: Ovary
D392,Neoplasm of uncertain or unknown behaviour: Placenta
D397,Neoplasm of uncertain or unknown behaviour: Other female genital organs
D399,Neoplasm of uncertain or unknown behaviour: Female genital organ, unspecified
