Code,Term
A810,Creutzfeldt-Jakob disease
F000,Dementia in Alzheimer disease with early onset
F001,Dementia in Alzheimer disease with late onset
F002,Dementia in Alzheimer disease, atypical or mixed type
F009,Dementia in Alzheimer disease, unspecified
F010,Vascular dementia of acute onset
F011,Multi-infarct dementia
F012,Subcortical vascular dementia
F013,Mixed cortical and subcortical vascular dementia
F018,Other vascular dementia
F019,Vascular dementia, unspecified
F020,Dementia in Pick disease
F021,Dementia in Creutzfeldt-Jakob disease
F022,Dementia in Huntington disease
F023,Dementia in Parkinson disease
F024,Dementia in human immunodeficiency virus [HIV] disease
F028,Dementia in other specified diseases classified elsewhere
F03X,Unspecified dementia
G300,Alzheimer disease with early onset
G301,Alzheimer disease with late onset
G308,Other Alzheimer disease
G309,Alzheimer disease, unspecified
