code,term
X56,Intubation of trachea
X562,Endotracheal intubation
E85,Ventilation support
E851,Invasive ventilation
E852,Non-invasive ventilation NEC
E853,Improving effiency of ventilation
E854,Bag valve mask ventilation
X404,Haemofiltration
L911,Open insertion of central venous catheter
L912,Insertion of central venous catheter NEC
L923,Attention to central venous catheter NEC
L924,Removal of central venous catheter
L722,Monitoring of arterial pressure
E856,Continuous positive airway pressure
L952,Monitoring of venous pressure NEC
