code,term
L00,Staphylococcal scalded skin syndrome
L00-L08,Infections of the skin and subcutaneous tissue
L01,Impetigo
L010,Impetigo [any organism] [any site]
L011,Impetiginization of other dermatoses
L02,"Cutaneous abscess, furuncle and carbuncle"
L020,"Cutaneous abscess, furuncle and carbuncle of face"
L021,"Cutaneous abscess, furuncle and carbuncle of neck"
L022,"Cutaneous abscess, furuncle and carbuncle of trunk"
L023,"Cutaneous abscess, furuncle and carbuncle of buttock"
L024,"Cutaneous abscess, furuncle and carbuncle of limb"
L028,"Cutaneous abscess, furuncle and carbuncle of other sites"
L029,"Cutaneous abscess, furuncle and carbuncle, unspecified"
L03,Cellulitis
L030,Cellulitis of finger and toe
L031,Cellulitis of other parts of limb
L032,Cellulitis of face
L033,Cellulitis of trunk
L038,Cellulitis of other sites
L039,"Cellulitis, unspecified"
L04,Acute lymphadenitis
L040,"Acute lymphadenitis of face, head and neck"
L041,Acute lymphadenitis of trunk
L042,Acute lymphadenitis of upper limb
L043,Acute lymphadenitis of lower limb
L048,Acute lymphadenitis of other sites
L049,"Acute lymphadenitis, unspecified"
L05,Pilonidal cyst
L050,Pilonidal cyst with abscess
L059,Pilonidal cyst without abscess
L08,Other local infections of skin and subcutaneous tissue
L080,Pyoderma
L081,Erythrasma
L088,Other specified local infections of skin and subcutaneous tissue
L089,"Local infection of skin and subcutaneous tissue, unspecified"
L10,Pemphigus
L10-L14,Bullous disorders
L100,Pemphigus vulgaris
L101,Pemphigus vegetans
L102,Pemphigus foliaceus
L103,Brazilian pemphigus [fogo selvagem]
L104,Pemphigus erythematosus
L105,Drug-induced pemphigus
L108,Other pemphigus
L109,"Pemphigus, unspecified"
L11,Other acantholytic disorders
L110,Acquired keratosis follicularis
L111,Transient acantholytic dermatosis [Grover]
L118,Other specified acantholytic disorders
L119,"Acantholytic disorder, unspecified"
L12,Pemphigoid
L120,Bullous pemphigoid
L121,Cicatricial pemphigoid
L122,Chronic bullous disease of childhood
L123,Acquired epidermolysis bullosa
L128,Other pemphigoid
L129,"Pemphigoid, unspecified"
L13,Other bullous disorders
L130,Dermatitis herpetiformis
L131,Subcorneal pustular dermatitis
L138,Other specified bullous disorders
L139,"Bullous disorder, unspecified"
L14,Bullous disorders in diseases classified elsewhere
L20,Atopic dermatitis
L20-L30,Dermatitis and eczema
L200,Besnier prurigo
L208,Other atopic dermatitis
L209,"Atopic dermatitis, unspecified"
L21,Seborrhoeic dermatitis
L210,Seborrhoea capitis
L211,Seborrhoeic infantile dermatitis
L218,Other seborrhoeic dermatitis
L219,"Seborrhoeic dermatitis, unspecified"
L22,Diaper [napkin] dermatitis
L23,Allergic contact dermatitis
L230,Allergic contact dermatitis due to metals
L231,Allergic contact dermatitis due to adhesives
L232,Allergic contact dermatitis due to cosmetics
L233,Allergic contact dermatitis due to drugs in contact with skin
L234,Allergic contact dermatitis due to dyes
L235,Allergic contact dermatitis due to other chemical products
L236,Allergic contact dermatitis due to food in contact with skin
L237,"Allergic contact dermatitis due to plants, except food"
L238,Allergic contact dermatitis due to other agents
L239,"Allergic contact dermatitis, unspecified cause"
L24,Irritant contact dermatitis
L240,Irritant contact dermatitis due to detergents
L241,Irritant contact dermatitis due to oils and greases
L242,Irritant contact dermatitis due to solvents
L243,Irritant contact dermatitis due to cosmetics
L244,Irritant contact dermatitis due to drugs in contact with skin
