code,term
G00,"Bacterial meningitis, not elsewhere classified"
G00-G09,Inflammatory diseases of the central nervous system
G000,Haemophilus meningitis
G001,Pneumococcal meningitis
G002,Streptococcal meningitis
G003,Staphylococcal meningitis
G008,Other bacterial meningitis
G009,"Bacterial meningitis, unspecified"
G01,Meningitis in bacterial diseases classified elsewhere
G02,Meningitis in other infectious and parasitic diseases classified elsewhere
G020,Meningitis in viral diseases classified elsewhere
G021,Meningitis in mycoses
G028,Meningitis in other specified infectious and parasitic diseases classified elsewhere
G03,Meningitis due to other and unspecified causes
G030,Nonpyogenic meningitis
G031,Chronic meningitis
G032,Benign recurrent meningitis [Mollaret]
G038,Meningitis due to other specified causes
G039,"Meningitis, unspecified"
G04,"Encephalitis, myelitis and encephalomyelitis"
G040,Acute disseminated encephalitis
G041,Human T-cell lymphotropic virus associated myelopathy
G042,"Bacterial meningoencephalitis and meningomyelitis, not elsewhere classified"
G048,"Other encephalitis, myelitis and encephalomyelitis"
G049,"Encephalitis, myelitis and encephalomyelitis, unspecified"
G05,"Encephalitis, myelitis and encephalomyelitis in diseases classified elsewhere"
G050,"Encephalitis, myelitis and encephalomyelitis in bacterial diseases classified elsewhere"
G051,"Encephalitis, myelitis and encephalomyelitis in viral diseases classified elsewhere"
G052,"Encephalitis, myelitis and encephalomyelitis in other infectious and parasitic diseases classified elsewhere"
G058,"Encephalitis, myelitis and encephalomyelitis in other diseases classified elsewhere"
G06,Intracranial and intraspinal abscess and granuloma
G060,Intracranial abscess and granuloma
G061,Intraspinal abscess and granuloma
G062,"Extradural and subdural abscess, unspecified"
G07,Intracranial and intraspinal abscess and granuloma in diseases classified elsewhere
G08,Intracranial and intraspinal phlebitis and thrombophlebitis
G09,Sequelae of inflammatory diseases of central nervous system
G10,Huntington disease
G10-G14,Systemic atrophies primarily affecting the central nervous system
G11,Hereditary ataxia
G110,Congenital nonprogressive ataxia
G111,Early-onset cerebellar ataxia
G112,Late-onset cerebellar ataxia
G113,Cerebellar ataxia with defective DNA repair
G114,Hereditary spastic paraplegia
G118,Other hereditary ataxias
G119,"Hereditary ataxia, unspecified"
G12,Spinal muscular atrophy and related syndromes
G120,"Infantile spinal muscular atrophy, type I [Werdnig-Hoffman]"
G121,Other inherited spinal muscular atrophy
G122,Motor neuron disease
G128,Other spinal muscular atrophies and related syndromes
G129,"Spinal muscular atrophy, unspecified"
G13,Systemic atrophies primarily affecting central nervous system in diseases classified elsewhere
G130,Paraneoplastic neuromyopathy and neuropathy
G131,Other systemic atrophy primarily affecting central nervous system in neoplastic disease
G132,Systemic atrophy primarily affecting central nervous system in myxoedema E00.1 E03.-
G138,Systemic atrophy primarily affecting central nervous system in other diseases classified elsewhere
G14,Postpolio syndrome
G20,Parkinson disease
G20-G26,Extrapyramidal and movement disorders
G21,Secondary parkinsonism
G210,Malignant neuroleptic syndrome
G211,Other drug-induced secondary parkinsonism
G212,Secondary parkinsonism due to other external agents
G213,Postencephalitic parkinsonism
G214,Vascular parkinsonism
G218,Other secondary parkinsonism
G219,"Secondary parkinsonism, unspecified"
G22,Parkinsonism in diseases classified elsewhere
G23,Other degenerative diseases of basal ganglia
G230,Hallervorden-Spatz disease
G231,Progressive supranuclear ophthalmoplegia [Steele-Richardson-Olszewski]
G232,"Multiple system atrophy, parkinsonian type [MSA-P]"
G233,"Multiple system atrophy, cerebellar type [MSA-C]"
G238,Other specified degenerative diseases of basal ganglia
G239,"Degenerative disease of basal ganglia, unspecified"
G24,Dystonia
G240,Drug-induced dystonia
G241,Idiopathic familial dystonia
G242,Idiopathic nonfamilial dystonia
G243,Spasmodic torticollis
G244,Idiopathic orofacial dystonia
G245,Blepharospasm
G248,Other dystonia
G249,"Dystonia, unspecified"
G25,Other extrapyramidal and movement disorders
G250,Essential tremor
G251,Drug-induced tremor
G252,Other specified forms of tremor
G253,Myoclonus
G254,Drug-induced chorea
G255,Other chorea
G256,Drug-induced tics and other tics of organic origin
G258,Other specified extrapyramidal and movement disorders
G259,"Extrapyramidal and movement disorder, unspecified"
G26,Extrapyramidal and movement disorders in diseases classified elsewhere
G30,Alzheimer disease
G30-G32,Other degenerative diseases of the nervous system
