code,term
C00,Malignant neoplasm of lip
C00-C14,"Malignant neoplasms of lip, oral cavity and pharynx"
C00-C75,"Malignant neoplasms, stated or presumed to be primary, of specified sites, except of lymphoid, haematopoietic and related tissue"
C00-C97,Malignant neoplasms
C000,Malignant neoplasm: External upper lip
C001,Malignant neoplasm: External lower lip
C002,"Malignant neoplasm: External lip, unspecified"
C003,"Malignant neoplasm: Upper lip, inner aspect"
C004,"Malignant neoplasm: Lower lip, inner aspect"
C005,"Malignant neoplasm: Lip, unspecified, inner aspect"
C006,Malignant neoplasm: Commissure of lip
C008,Malignant neoplasm: Overlapping lesion of lip
C009,"Malignant neoplasm: Lip, unspecified"
C01,Malignant neoplasm of base of tongue
C02,Malignant neoplasm of other and unspecified parts of tongue
C020,Malignant neoplasm: Dorsal surface of tongue
C021,Malignant neoplasm: Border of tongue
C022,Malignant neoplasm: Ventral surface of tongue
C023,"Malignant neoplasm: Anterior two-thirds of tongue, part unspecified"
C024,Malignant neoplasm: Lingual tonsil
C028,Malignant neoplasm: Overlapping lesion of tongue
C029,"Malignant neoplasm: Tongue, unspecified"
C03,Malignant neoplasm of gum
C030,Malignant neoplasm: Upper gum
C031,Malignant neoplasm: Lower gum
C039,"Malignant neoplasm: Gum, unspecified"
C04,Malignant neoplasm of floor of mouth
C040,Malignant neoplasm: Anterior floor of mouth
C041,Malignant neoplasm: Lateral floor of mouth
C048,Malignant neoplasm: Overlapping lesion of floor of mouth
C049,"Malignant neoplasm: Floor of mouth, unspecified"
C05,Malignant neoplasm of palate
C050,Malignant neoplasm: Hard palate
C051,Malignant neoplasm: Soft palate
C052,Malignant neoplasm: Uvula
C058,Malignant neoplasm: Overlapping lesion of palate
C059,"Malignant neoplasm: Palate, unspecified"
C06,Malignant neoplasm of other and unspecified parts of mouth
C060,Malignant neoplasm: Cheek mucosa
C061,Malignant neoplasm: Vestibule of mouth
C062,Malignant neoplasm: Retromolar area
C068,Malignant neoplasm: Overlapping lesion of other and unspecified parts of mouth
C069,"Malignant neoplasm: Mouth, unspecified"
C07,Malignant neoplasm of parotid gland
C08,Malignant neoplasm of other and unspecified major salivary glands
C080,Malignant neoplasm: Submandibular gland
C081,Malignant neoplasm: Sublingual gland
C088,Malignant neoplasm: Overlapping lesion of major salivary glands
C089,"Malignant neoplasm: Major salivary gland, unspecified"
C09,Malignant neoplasm of tonsil
C090,Malignant neoplasm: Tonsillar fossa
C091,Malignant neoplasm: Tonsillar pillar (anterior)(posterior)
C098,Malignant neoplasm: Overlapping lesion of tonsil
C099,"Malignant neoplasm: Tonsil, unspecified"
C10,Malignant neoplasm of oropharynx
C100,Malignant neoplasm: Vallecula
C101,Malignant neoplasm: Anterior surface of epiglottis
C102,Malignant neoplasm: Lateral wall of oropharynx
C103,Malignant neoplasm: Posterior wall of oropharynx
C104,Malignant neoplasm: Branchial cleft
C108,Malignant neoplasm: Overlapping lesion of oropharynx
C109,"Malignant neoplasm: Oropharynx, unspecified"
C11,Malignant neoplasm of nasopharynx
C110,Malignant neoplasm: Superior wall of nasopharynx
C111,Malignant neoplasm: Posterior wall of nasopharynx
C112,Malignant neoplasm: Lateral wall of nasopharynx
C113,Malignant neoplasm: Anterior wall of nasopharynx
C118,Malignant neoplasm: Overlapping lesion of nasopharynx
C119,"Malignant neoplasm: Nasopharynx, unspecified"
C12,Malignant neoplasm of piriform sinus
C13,Malignant neoplasm of hypopharynx
C130,Malignant neoplasm: Postcricoid region
C131,"Malignant neoplasm: Aryepiglottic fold, hypopharyngeal aspect"
C132,Malignant neoplasm: Posterior wall of hypopharynx
C138,Malignant neoplasm: Overlapping lesion of hypopharynx
C139,"Malignant neoplasm: Hypopharynx, unspecified"
C14,"Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx"
C140,"Malignant neoplasm: Pharynx, unspecified"
C142,Malignant neoplasm: Waldeyer ring
C148,"Malignant neoplasm: Overlapping lesion of lip, oral cavity and pharynx"
C15,Malignant neoplasm of oesophagus
C15-C26,Malignant neoplasms of digestive organs
C150,Malignant neoplasm: Cervical part of oesophagus
C151,Malignant neoplasm: Thoracic part of oesophagus
C152,Malignant neoplasm: Abdominal part of oesophagus
C153,Malignant neoplasm: Upper third of oesophagus
C154,Malignant neoplasm: Middle third of oesophagus
C155,Malignant neoplasm: Lower third of oesophagus
C158,Malignant neoplasm: Overlapping lesion of oesophagus
C159,"Malignant neoplasm: Oesophagus, unspecified"
C16,Malignant neoplasm of stomach
C160,Malignant neoplasm: Cardia
C161,Malignant neoplasm: Fundus of stomach
C162,Malignant neoplasm: Body of stomach
C163,Malignant neoplasm: Pyloric antrum
C164,Malignant neoplasm: Pylorus
C165,"Malignant neoplasm: Lesser curvature of stomach, unspecified"
C166,"Malignant neoplasm: Greater curvature of stomach, unspecified"
C168,Malignant neoplasm: Overlapping lesion of stomach
C169,"Malignant neoplasm: Stomach, unspecified"
C17,Malignant neoplasm of small intestine
C170,Malignant neoplasm: Duodenum
C171,Malignant neoplasm: Jejunum
C172,Malignant neoplasm: Ileum
C173,Malignant neoplasm: Meckel diverticulum
C178,Malignant neoplasm: Overlapping lesion of small intestine
C179,"Malignant neoplasm: Small intestine, unspecified"
C18,Malignant neoplasm of colon
C180,Malignant neoplasm: Caecum
C181,Malignant neoplasm: Appendix
C182,Malignant neoplasm: Ascending colon
C183,Malignant neoplasm: Hepatic flexure
C184,Malignant neoplasm: Transverse colon
C185,Malignant neoplasm: Splenic flexure
C186,Malignant neoplasm: Descending colon
C187,Malignant neoplasm: Sigmoid colon
C188,Malignant neoplasm: Overlapping lesion of colon
C189,"Malignant neoplasm: Colon, unspecified"
C19,Malignant neoplasm of rectosigmoid junction
C20,Malignant neoplasm of rectum
C21,Malignant neoplasm of anus and anal canal
C210,"Malignant neoplasm: Anus, unspecified"
C211,Malignant neoplasm: Anal canal
C212,Malignant neoplasm: Cloacogenic zone
C218,"Malignant neoplasm: Overlapping lesion of rectum, anus and anal canal"
C22,Malignant neoplasm of liver and intrahepatic bile ducts
C220,Malignant neoplasm: Liver cell carcinoma
C221,Malignant neoplasm: Intrahepatic bile duct carcinoma
C222,Malignant neoplasm: Hepatoblastoma
C223,Malignant neoplasm: Angiosarcoma of liver
C224,Malignant neoplasm: Other sarcomas of liver
C227,Malignant neoplasm: Other specified carcinomas of liver
C229,"Malignant neoplasm: Liver, unspecified"
C23,Malignant neoplasm of gallbladder
C24,Malignant neoplasm of other and unspecified parts of biliary tract
C240,Malignant neoplasm: Extrahepatic bile duct
C241,Malignant neoplasm: Ampulla of Vater
C248,Malignant neoplasm: Overlapping lesion of biliary tract
C249,"Malignant neoplasm: Biliary tract, unspecified"
C25,Malignant neoplasm of pancreas
C250,Malignant neoplasm: Head of pancreas
C251,Malignant neoplasm: Body of pancreas
C252,Malignant neoplasm: Tail of pancreas
C253,Malignant neoplasm: Pancreatic duct
C254,Malignant neoplasm: Endocrine pancreas
C257,Malignant neoplasm: Other parts of pancreas
C258,Malignant neoplasm: Overlapping lesion of pancreas
C259,"Malignant neoplasm: Pancreas, unspecified"
C26,Malignant neoplasm of other and ill-defined digestive organs
C260,"Malignant neoplasm: Intestinal tract, part unspecified"
C261,Malignant neoplasm: Spleen
C268,Malignant neoplasm: Overlapping lesion of digestive system
C269,Malignant neoplasm: Ill-defined sites within the digestive system
C30,Malignant neoplasm of nasal cavity and middle ear
C30-C39,Malignant neoplasms of respiratory and intrathoracic organs
C300,Malignant neoplasm: Nasal cavity
C301,Malignant neoplasm: Middle ear
C31,Malignant neoplasm of accessory sinuses
C310,Malignant neoplasm: Maxillary sinus
C311,Malignant neoplasm: Ethmoidal sinus
C312,Malignant neoplasm: Frontal sinus
C313,Malignant neoplasm: Sphenoidal sinus
C318,Malignant neoplasm: Overlapping lesion of accessory sinuses
C319,"Malignant neoplasm: Accessory sinus, unspecified"
C32,Malignant neoplasm of larynx
C320,Malignant neoplasm: Glottis
C321,Malignant neoplasm: Supraglottis
C322,Malignant neoplasm: Subglottis
C323,Malignant neoplasm: Laryngeal cartilage
C328,Malignant neoplasm: Overlapping lesion of larynx
C329,"Malignant neoplasm: Larynx, unspecified"
C33,Malignant neoplasm of trachea
C34,Malignant neoplasm of bronchus and lung
C340,Malignant neoplasm: Main bronchus
C341,"Malignant neoplasm: Upper lobe, bronchus or lung"
C342,"Malignant neoplasm: Middle lobe, bronchus or lung"
C343,"Malignant neoplasm: Lower lobe, bronchus or lung"
C348,Malignant neoplasm: Overlapping lesion of bronchus and lung
C349,"Malignant neoplasm: Bronchus or lung, unspecified"
C37,Malignant neoplasm of thymus
C38,"Malignant neoplasm of heart, mediastinum and pleura"
C380,Malignant neoplasm: Heart
C381,Malignant neoplasm: Anterior mediastinum
C382,Malignant neoplasm: Posterior mediastinum
C383,"Malignant neoplasm: Mediastinum, part unspecified"
C384,Malignant neoplasm: Pleura
C388,"Malignant neoplasm: Overlapping lesion of heart, mediastinum and pleura"
C39,Malignant neoplasm of other and ill-defined sites in the respiratory system and intrathoracic organs
C390,"Malignant neoplasm: Upper respiratory tract, part unspecified"
C398,Malignant neoplasm: Overlapping lesion of respiratory and intrathoracic organs
C399,Malignant neoplasm: Ill-defined sites within the respiratory system
C40,Malignant neoplasm of bone and articular cartilage of limbs
C40-C41,Malignant neoplasms of bone and articular cartilage
C400,Malignant neoplasm: Scapula and long bones of upper limb
C401,Malignant neoplasm: Short bones of upper limb
C402,Malignant neoplasm: Long bones of lower limb
C403,Malignant neoplasm: Short bones of lower limb
C408,Malignant neoplasm: Overlapping lesion of bone and articular cartilage of limbs
C409,"Malignant neoplasm: Bone and articular cartilage of limb, unspecified"
C41,Malignant neoplasm of bone and articular cartilage of other and unspecified sites
C410,Malignant neoplasm: Bones of skull and face
C411,Malignant neoplasm: Mandible
C412,Malignant neoplasm: Vertebral column
C413,"Malignant neoplasm: Ribs, sternum and clavicle"
C414,"Malignant neoplasm: Pelvic bones, sacrum and coccyx"
C418,Malignant neoplasm: Overlapping lesion of bone and articular cartilage
C419,"Malignant neoplasm: Bone and articular cartilage, unspecified"
C43,Malignant melanoma of skin
C43-C44,Melanoma and other malignant neoplasms of skin
C430,Malignant neoplasm: Malignant melanoma of lip
C431,"Malignant neoplasm: Malignant melanoma of eyelid, including canthus"
C432,Malignant neoplasm: Malignant melanoma of ear and external auricular canal
C433,Malignant neoplasm: Malignant melanoma of other and unspecified parts of face
C434,Malignant neoplasm: Malignant melanoma of scalp and neck
C435,Malignant neoplasm: Malignant melanoma of trunk
C436,"Malignant neoplasm: Malignant melanoma of upper limb, including shoulder"
