code,term
I058,Other mitral valve diseases
I059,"Mitral valve disease, unspecified"
I08,Multiple valve diseases
I080,Disorders of both mitral and aortic valves
I081,Disorders of both mitral and tricuspid valves
I082,Disorders of both aortic and tricuspid valves
I083,"Combined disorders of mitral, aortic and tricuspid valves"
I088,Other multiple valve diseases
I089,"Multiple valve disease, unspecified"
I11,Hypertensive heart disease
I110,Hypertensive heart disease with (congestive) heart failure
I119,Hypertensive heart disease without (congestive) heart failure
I13,Hypertensive heart and renal disease
I130,Hypertensive heart and renal disease with (congestive) heart failure
I131,Hypertensive heart and renal disease with renal failure
I132,Hypertensive heart and renal disease with both (congestive) heart failure and renal failure
I139,"Hypertensive heart and renal disease, unspecified"
I20,Angina pectoris
I200,Unstable angina
I201,Angina pectoris with documented spasm
I208,Other forms of angina pectoris
I209,"Angina pectoris, unspecified"
I21,Acute myocardial infarction
I210,Acute transmural myocardial infarction of anterior wall
I211,Acute transmural myocardial infarction of inferior wall
I212,Acute transmural myocardial infarction of other sites
I213,Acute transmural myocardial infarction of unspecified site
I214,Acute subendocardial myocardial infarction
I219,"Acute myocardial infarction, unspecified"
I22,Subsequent myocardial infarction
I220,Subsequent myocardial infarction of anterior wall
I221,Subsequent myocardial infarction of inferior wall
I228,Subsequent myocardial infarction of other sites
I229,Subsequent myocardial infarction of unspecified site
I23,Certain current complications following acute myocardial infarction
I230,Haemopericardium as current complication following acute myocardial infarction
I231,Atrial septal defect as current complication following acute myocardial infarction
I232,Ventricular septal defect as current complication following acute myocardial infarction
I233,Rupture of cardiac wall without haemopericardium as current complication following acute myocardial infarction
I234,Rupture of chordae tendineae as current complication following acute myocardial infarction
I235,Rupture of papillary muscle as current complication following acute myocardial infarction
I236,"Thrombosis of atrium, auricular appendage, and ventricle as current complications following acute myocardial infarction"
I238,Other current complications following acute myocardial infarction
I24,Other acute ischaemic heart diseases
I240,Coronary thrombosis not resulting in myocardial infarction
I241,Dressler syndrome
I248,Other forms of acute ischaemic heart disease
I249,"Acute ischaemic heart disease, unspecified"
I25,Chronic ischaemic heart disease
I250,"Atherosclerotic cardiovascular disease, so described"
I251,Atherosclerotic heart disease
I252,Old myocardial infarction
I253,Aneurysm of heart
I254,Coronary artery aneurysm and dissection
I255,Ischaemic cardiomyopathy
I256,Silent myocardial ischaemia
I258,Other forms of chronic ischaemic heart disease
I259,"Chronic ischaemic heart disease, unspecified"
I30,Acute pericarditis
I300,Acute nonspecific idiopathic pericarditis
I301,Infective pericarditis
I308,Other forms of acute pericarditis
I309,"Acute pericarditis, unspecified"
I31,Other diseases of pericardium
I310,Chronic adhesive pericarditis
I311,Chronic constrictive pericarditis
I312,"Haemopericardium, not elsewhere classified"
I313,Pericardial effusion (noninflammatory)
I318,Other specified diseases of pericardium
I319,"Disease of pericardium, unspecified"
I32,Pericarditis in diseases classified elsewhere
I320,Pericarditis in bacterial diseases classified elsewhere
I321,Pericarditis in other infectious and parasitic diseases classified elsewhere
