code,term
H00,Hordeolum and chalazion
H00-H06,"Disorders of eyelid, lacrimal system and orbit"
H000,Hordeolum and other deep inflammation of eyelid
H001,Chalazion
H01,Other inflammation of eyelid
H010,Blepharitis
H011,Noninfectious dermatoses of eyelid
H018,Other specified inflammation of eyelid
H019,"Inflammation of eyelid, unspecified"
H02,Other disorders of eyelid
H020,Entropion and trichiasis of eyelid
H021,Ectropion of eyelid
H022,Lagophthalmos
H023,Blepharochalasis
H024,Ptosis of eyelid
H025,Other disorders affecting eyelid function
H026,Xanthelasma of eyelid
H027,Other degenerative disorders of eyelid and periocular area
H028,Other specified disorders of eyelid
H029,"Disorder of eyelid, unspecified"
H03,Disorders of eyelid in diseases classified elsewhere
H030,Parasitic infestation of eyelid in diseases classified elsewhere
H031,Involvement of eyelid in other infectious diseases classified elsewhere
H038,Involvement of eyelid in other diseases classified elsewhere
H04,Disorders of lacrimal system
H040,Dacryoadenitis
H041,Other disorders of lacrimal gland
H042,Epiphora
H043,Acute and unspecified inflammation of lacrimal passages
H044,Chronic inflammation of lacrimal passages
H045,Stenosis and insufficiency of lacrimal passages
H046,Other changes in lacrimal passages
H048,Other disorders of lacrimal system
H049,"Disorder of lacrimal system, unspecified"
H05,Disorders of orbit
H050,Acute inflammation of orbit
H051,Chronic inflammatory disorders of orbit
H052,Exophthalmic conditions
H053,Deformity of orbit
H054,Enophthalmos
H055,Retained (old) foreign body following penetrating wound of orbit
H058,Other disorders of orbit
H059,"Disorder of orbit, unspecified"
H06,Disorders of lacrimal system and orbit in diseases classified elsewhere
H060,Disorders of lacrimal system in diseases classified elsewhere
H061,Parasitic infestation of orbit in diseases classified elsewhere
H062,Dysthyroid exophthalmos E05.-
H063,Other disorders of orbit in diseases classified elsewhere
H10,Conjunctivitis
H10-H13,Disorders of conjunctiva
H100,Mucopurulent conjunctivitis
H101,Acute atopic conjunctivitis
H102,Other acute conjunctivitis
H103,"Acute conjunctivitis, unspecified"
H104,Chronic conjunctivitis
H105,Blepharoconjunctivitis
H108,Other conjunctivitis
H109,"Conjunctivitis, unspecified"
H11,Other disorders of conjunctiva
H110,Pterygium
H111,Conjunctival degenerations and deposits
H112,Conjunctival scars
H113,Conjunctival haemorrhage
H114,Other conjunctival vascular disorders and cysts
H118,Other specified disorders of conjunctiva
H119,"Disorder of conjunctiva, unspecified"
H13,Disorders of conjunctiva in diseases classified elsewhere
H130,Filarial infection of conjunctiva B74.-
H131,Conjunctivitis in infectious and parasitic diseases classified elsewhere
H132,Conjunctivitis in other diseases classified elsewhere
H133,Ocular pemphigoid L12.-
H138,Other disorders of conjunctiva in diseases classified elsewhere
H15,Disorders of sclera
H15-H22,"Disorders of sclera, cornea, iris and ciliary body"
H150,Scleritis
H151,Episcleritis
H158,Other disorders of sclera
H159,"Disorder of sclera, unspecified"
H16,Keratitis
H160,Corneal ulcer
H161,Other superficial keratitis without conjunctivitis
H162,Keratoconjunctivitis
H163,Interstitial and deep keratitis
H164,Corneal neovascularization
H168,Other keratitis
H169,"Keratitis, unspecified"
H17,Corneal scars and opacities
H170,Adherent leukoma
H171,Other central corneal opacity
H178,Other corneal scars and opacities
H179,"Corneal scar and opacity, unspecified"
H18,Other disorders of cornea
H180,Corneal pigmentations and deposits
H181,Bullous keratopathy
H182,Other corneal oedema
H183,Changes in corneal membranes
H184,Corneal degeneration
H185,Hereditary corneal dystrophies
H186,Keratoconus
H187,Other corneal deformities
H188,Other specified disorders of cornea
H189,"Disorder of cornea, unspecified"
H19,Disorders of sclera and cornea in diseases classified elsewhere
H190,Scleritis and episcleritis in diseases classified elsewhere
H191,Herpesviral keratitis and keratoconjunctivitis B00.5
H192,Keratitis and keratoconjunctivitis in other infectious and parasitic diseases classified elsewhere
H193,Keratitis and keratoconjunctivitis in other diseases classified elsewhere
H198,Other disorders of sclera and cornea in diseases classified elsewhere
H20,Iridocyclitis
H200,Acute and subacute iridocyclitis
H201,Chronic iridocyclitis
H202,Lens-induced iridocyclitis
H208,Other iridocyclitis
H209,"Iridocyclitis, unspecified"
H21,Other disorders of iris and ciliary body
H210,Hyphaema
H211,Other vascular disorders of iris and ciliary body
H212,Degeneration of iris and ciliary body
H213,"Cyst of iris, ciliary body and anterior chamber"
H214,Pupillary membranes
H215,Other adhesions and disruptions of iris and ciliary body
H218,Other specified disorders of iris and ciliary body
H219,"Disorder of iris and ciliary body, unspecified"
H22,Disorders of iris and ciliary body in diseases classified elsewhere
H220,Iridocyclitis in infectious and parasitic diseases classified elsewhere
H221,Iridocyclitis in other diseases classified elsewhere
H228,Other disorders of iris and ciliary body in diseases classified elsewhere
H25,Senile cataract
H25-H28,Disorders of lens
H250,Senile incipient cataract
H251,Senile nuclear cataract
H252,"Senile cataract, morgagnian type"
H258,Other senile cataract
H259,"Senile cataract, unspecified"
H26,Other cataract
H260,"Infantile, juvenile and presenile cataract"
H261,Traumatic cataract
H262,Complicated cataract
H263,Drug-induced cataract
H264,After-cataract
H268,Other specified cataract
H269,"Cataract, unspecified"
H27,Other disorders of lens
H270,Aphakia
H271,Dislocation of lens
H278,Other specified disorders of lens
H279,"Disorder of lens, unspecified"
H28,Cataract and other disorders of lens in diseases classified elsewhere
H280,Diabetic cataract E10-E14 with common fourth character .3
H281,"Cataract in other endocrine, nutritional and metabolic diseases"
H282,Cataract in other diseases classified elsewhere
H288,Other disorders of lens in diseases classified elsewhere
H30,Chorioretinal inflammation
H30-H36,Disorders of choroid and retina
H300,Focal chorioretinal inflammation
H301,Disseminated chorioretinal inflammation
H302,Posterior cyclitis
H308,Other chorioretinal inflammations
H309,"Chorioretinal inflammation, unspecified"
H31,Other disorders of choroid
H310,Chorioretinal scars
H311,Choroidal degeneration
H312,Hereditary choroidal dystrophy
H313,Choroidal haemorrhage and rupture
H314,Choroidal detachment
H318,Other specified disorders of choroid
H319,"Disorder of choroid, unspecified"
H32,Chorioretinal disorders in diseases classified elsewhere
H320,Chorioretinal inflammation in infectious and parasitic diseases classified elsewhere
H328,Other chorioretinal disorders in diseases classified elsewhere
H33,Retinal detachments and breaks
H330,Retinal detachment with retinal break
H331,Retinoschisis and retinal cysts
H332,Serous retinal detachment
H333,Retinal breaks without detachment
H334,Traction detachment of retina
H335,Other retinal detachments
H34,Retinal vascular occlusions
H340,Transient retinal artery occlusion
H341,Central retinal artery occlusion
H342,Other retinal artery occlusions
H348,Other retinal vascular occlusions
H349,"Retinal vascular occlusion, unspecified"
H35,Other retinal disorders
H350,Background retinopathy and retinal vascular changes
H351,Retinopathy of prematurity
H352,Other proliferative retinopathy
H353,Degeneration of macula and posterior pole
H354,Peripheral retinal degeneration
H355,Hereditary retinal dystrophy
H356,Retinal haemorrhage
H357,Separation of retinal layers
H358,Other specified retinal disorders
H359,"Retinal disorder, unspecified"
H36,Retinal disorders in diseases classified elsewhere
H360,Diabetic retinopathy E10-E14 with common fourth character .3
