code,term
M00,Pyogenic arthritis
M00-M03,Infectious arthropathies
M00-M25,Arthropathies
M000,Staphylococcal arthritis and polyarthritis
M001,Pneumococcal arthritis and polyarthritis
M002,Other streptococcal arthritis and polyarthritis
M008,Arthritis and polyarthritis due to other specified bacterial agents
M009,"Pyogenic arthritis, unspecified"
M01,Direct infections of joint in infectious and parasitic diseases classified elsewhere
M010,Meningococcal arthritis A39.8
M011,Tuberculous arthritis A18.0
M012,Arthritis in Lyme disease A69.2
M013,Arthritis in other bacterial diseases classified elsewhere
M014,Rubella arthritis B06.8
M015,Arthritis in other viral diseases classified elsewhere
M016,Arthritis in mycoses B35-B49
M018,Arthritis in other infectious and parasitic diseases classified elsewhere
M02,Reactive arthropathies
M020,Arthropathy following intestinal bypass
M021,Postdysenteric arthropathy
M022,Postimmunization arthropathy
M023,Reiter disease
M028,Other reactive arthropathies
M029,"Reactive arthropathy, unspecified"
M03,Postinfective and reactive arthropathies in diseases classified elsewhere
M030,Postmeningococcal arthritis A39.8
M031,Postinfective arthropathy in syphilis
M032,Other postinfectious arthropathies in diseases classified elsewhere
M036,Reactive arthropathy in other diseases classified elsewhere
M05,Seropositive rheumatoid arthritis
M05-M14,Inflammatory polyarthropathies
M050,Felty syndrome
M051,Rheumatoid lung disease J99.0
M052,Rheumatoid vasculitis
M053,Rheumatoid arthritis with involvement of other organs and systems
M058,Other seropositive rheumatoid arthritis
M059,"Seropositive rheumatoid arthritis, unspecified"
M06,Other rheumatoid arthritis
M060,Seronegative rheumatoid arthritis
M061,Adult-onset Still disease
M062,Rheumatoid bursitis
M063,Rheumatoid nodule
M064,Inflammatory polyarthropathy
M068,Other specified rheumatoid arthritis
M069,"Rheumatoid arthritis, unspecified"
M07,Psoriatic and enteropathic arthropathies
M070,Distal interphalangeal psoriatic arthropathy L40.5
M071,Arthritis mutilans L40.5
M072,Psoriatic spondylitis L40.5
M073,Other psoriatic arthropathies L40.5
