code,term
K00,Disorders of tooth development and eruption
K00-K14,"Diseases of oral cavity, salivary glands and jaws"
K000,Anodontia
K001,Supernumerary teeth
K002,Abnormalities of size and form of teeth
K003,Mottled teeth
K004,Disturbances in tooth formation
K005,"Hereditary disturbances in tooth structure, not elsewhere classified"
K006,Disturbances in tooth eruption
K007,Teething syndrome
K008,Other disorders of tooth development
K009,"Disorder of tooth development, unspecified"
K01,Embedded and impacted teeth
K010,Embedded teeth
K011,Impacted teeth
K02,Dental caries
K020,Caries limited to enamel
K021,Caries of dentine
K022,Caries of cementum
K023,Arrested dental caries
K024,Odontoclasia
K025,Caries with pulp exposure
K028,Other dental caries
K029,"Dental caries, unspecified"
K03,Other diseases of hard tissues of teeth
K030,Excessive attrition of teeth
K031,Abrasion of teeth
K032,Erosion of teeth
K033,Pathological resorption of teeth
K034,Hypercementosis
K035,Ankylosis of teeth
K036,Deposits [accretions] on teeth
K037,Posteruptive colour changes of dental hard tissues
K038,Other specified diseases of hard tissues of teeth
K039,"Disease of hard tissues of teeth, unspecified"
K04,Diseases of pulp and periapical tissues
K040,Pulpitis
K041,Necrosis of pulp
K042,Pulp degeneration
K043,Abnormal hard tissue formation in pulp
K044,Acute apical periodontitis of pulpal origin
K045,Chronic apical periodontitis
K046,Periapical abscess with sinus
K047,Periapical abscess without sinus
K048,Radicular cyst
K049,Other and unspecified diseases of pulp and periapical tissues
K05,Gingivitis and periodontal diseases
K050,Acute gingivitis
K051,Chronic gingivitis
K052,Acute periodontitis
K053,Chronic periodontitis
K054,Periodontosis
K055,Other periodontal diseases
K056,"Periodontal disease, unspecified"
K06,Other disorders of gingiva and edentulous alveolar ridge
K060,Gingival recession
K061,Gingival enlargement
K062,Gingival and edentulous alveolar ridge lesions associated with trauma
K068,Other specified disorders of gingiva and edentulous alveolar ridge
K069,"Disorder of gingiva and edentulous alveolar ridge, unspecified"
K07,Dentofacial anomalies [including malocclusion]
K070,Major anomalies of jaw size
K071,Anomalies of jaw-cranial base relationship
K072,Anomalies of dental arch relationship
K073,Anomalies of tooth position
K074,"Malocclusion, unspecified"
K075,Dentofacial functional abnormalities
K076,Temporomandibular joint disorders
K078,Other dentofacial anomalies
K079,"Dentofacial anomaly, unspecified"
K08,Other disorders of teeth and supporting structures
K080,Exfoliation of teeth due to systemic causes
K081,"Loss of teeth due to accident, extraction or local periodontal disease"
K082,Atrophy of edentulous alveolar ridge
K083,Retained dental root
K088,Other specified disorders of teeth and supporting structures
K089,"Disorder of teeth and supporting structures, unspecified"
K09,"Cysts of oral region, not elsewhere classified"
K090,Developmental odontogenic cysts
K091,Developmental (nonodontogenic) cysts of oral region
K092,Other cysts of jaw
K098,"Other cysts of oral region, not elsewhere classified"
K099,"Cyst of oral region, unspecified"
K10,Other diseases of jaws
K100,Developmental disorders of jaws
K101,"Giant cell granuloma, central"
K102,Inflammatory conditions of jaws
K103,Alveolitis of jaws
K108,Other specified diseases of jaws
K109,"Disease of jaws, unspecified"
